CODIGO,clust
764000001000000031250000000000,2
764000001000000031251000000000,2
764000001000000031252000000000,2
764000001000000031253000000000,2
764000001000000031254000000000,2
764000001000000031255000000000,2
764000001000000031256000000000,2
764000001000000031257000000000,2
764000001000000031258000000000,2
764000001000000031259000000000,2
764000001000000031260000000000,2
764000001000000031261000000000,2
764000001000000031262000000000,2
764000001000000031263000000000,2
764000001000000031264000000000,2
764000001000000031265000000000,2
764000001000000031266000000000,2
764000001000000031267000000000,2
764000001000000031268000000000,2
764000001000000031269000000000,2
764000001000000031270000000000,2
764000001000000031271000000000,2
764000001000000031272000000000,2
764000001000000031273000000000,2
764000001000000031274000000000,2
764000001000000031275000000000,2
764000001000000031276000000000,2
764000001000000031277000000000,2
764000001000000031278000000000,2
764000001000000031279000000000,2
764000001000000031280000000000,2
764000001000000031281000000000,2
764000001000000031282000000000,2
764000001000000031283000000000,2
764000001000000031284000000000,2
764000001000000031286000000000,2
764000001000000031287000000000,2
764000001000000031288000000000,2
764000001000000031289000000000,2
764000001000000031290000000000,2
764000001000000031291000000000,2
764000001000000031292000000000,2
764000001000000031293000000000,2
764000001000000031294000000000,2
764000001000000031295000000000,2
764000001000000031296000000000,2
764000001000000031297000000000,2
764000001000000031298000000000,2
764000001000000031299000000000,2
764000001000000031300000000000,2
764000001000000031301000000000,2
764000001000000031302000000000,2
764000001000000031303000000000,2
764000001000000031304000000000,2
764000001000000031305000000000,2
764000001000000031306000000000,2
764000001000000031307000000000,2
764000001000000031308000000000,2
764000001000000031309000000000,2
764000001000000031310000000000,2
764000001000000031311000000000,2
764000001000000031312000000000,2
764000001000000031313000000000,2
764000001000000031314000000000,2
764000001000000031315000000000,2
764000001000000031316000000000,2
764000001000000031317000000000,2
764000001000000031318000000000,2
764000001000000031319000000000,2
764000001000000031320000000000,2
764000001000000031321000000000,2
764000001000000031322000000000,2
764000001000000031323000000000,2
764000001000000031324000000000,2
764000001000000031325000000000,2
764000001000000031326000000000,2
764000001000000031327000000000,2
764000001000000031328000000000,2
764000001000000031329000000000,2
764000001000000031330000000000,2
764000001000000031331000000000,2
764000001000000031332000000000,2
764000001000000031333000000000,2
764000001000000031334000000000,2
764000001000000031335000000000,2
764000001000000031336000000000,2
764000001000000031337000000000,2
764000001000000031338000000000,2
764000001000000031339000000000,2
764000001000000031340000000000,2
764000001000000031341000000000,2
764000001000000031342000000000,2
764000001000000031343000000000,2
764000001000000031344000000000,2
764000001000000031345000000000,2
764000001000000031346000000000,2
764000001000000031347000000000,2
764000001000000031348000000000,2
764000001000000031349000000000,2
764000001000000031350000000000,2
764000001000000031351000000000,2
764000001000000031352000000000,2
764000001000000031353000000000,2
764000001000000031354000000000,2
764000001000000031355000000000,2
764000001000000031356000000000,2
764000001000000031357000000000,2
764000001000000031358000000000,2
764000001000000031359000000000,2
764000001000000031360000000000,2
764000001000000031362000000000,2
764000001000000031363000000000,2
764000001000000031364000000000,2
764000001000000031365000000000,2
764000001000000031366000000000,2
764000001000000031367000000000,2
764000001000000031368000000000,2
764000001000000031369000000000,2
764000001000000031370000000000,2
764000001000000031371000000000,2
764000001000000031372000000000,2
764000001000000031373000000000,2
764000001000000031374000000000,2
764000001000000031375000000000,1
764000001000000031376000000000,1
764000001000000031377000000000,2
764000001000000031378000000000,2
764000001000000031379000000000,2
764000001000000031380000000000,2
764000001000000031381000000000,2
764000001000000031382000000000,2
764000001000000031383000000000,2
764000001000000031384000000000,2
764000001000000031385000000000,2
764000001000000031386000000000,2
764000001000000031387000000000,2
764000001000000031388000000000,2
764000001000000031389000000000,2
764000001000000031390000000000,2
764000001000000031391000000000,2
764000001000000031392000000000,2
764000001000000031393000000000,2
764000001000000031394000000000,2
764000001000000031395000000000,4
764000001000000031396000000000,2
764000001000000031399000000000,2
764000001000000031401000000000,2
764000001000000031402000000000,2
764000001000000031403000000000,2
764000001000000031404000000000,2
764000001000000031405000000000,2
764000001000000031406000000000,4
764000001000000031407000000000,2
764000001000000031408000000000,2
764000001000000031409000000000,2
764000001000000031410000000000,2
764000001000000031411000000000,2
764000001000000031412000000000,2
764000001000000031413000000000,2
764000001000000031414000000000,2
764000001000000031415000000000,2
764000001000000031416000000000,2
764000001000000031417000000000,2
764000001000000031418000000000,2
764000001000000031419000000000,2
764000001000000031420000000000,2
764000001000000031421000000000,2
764000001000000031422000000000,2
764000001000000031424000000000,3
764000001000000031426000000000,2
764000001000000031427000000000,3
764000001000000031428000000000,2
764000001000000031429000000000,2
764000001000000031430000000000,2
764000001000000031431000000000,2
764000001000000031432000000000,2
764000001000000031433000000000,4
764000001000000031435000000000,2
764000001000000031436000000000,2
764000001000000031437000000000,2
764000001000000031438000000000,2
764000001000000031439000000000,2
764000001000000031440000000000,2
764000001000000031441000000000,2
764000001000000031442000000000,2
764000001000000031443000000000,2
764000001000000031444000000000,2
764000001000000031445000000000,2
764000001000000031446000000000,2
764000001000000031447000000000,2
764000001000000031448000000000,2
764000001000000031449000000000,2
764000001000000031450000000000,2
764000001000000031451000000000,2
764000001000000031452000000000,2
764000001000000031453000000000,2
764000001000000031454000000000,2
764000001000000031455000000000,2
764000001000000031456000000000,2
764000001000000031457000000000,2
764000001000000031458000000000,2
764000001000000031459000000000,3
764000001000000031460000000000,2
764000001000000031461000000000,2
764000001000000031462000000000,2
764000001000000031463000000000,2
764000001000000031464000000000,2
764000001000000031465000000000,2
764000001000000031466000000000,2
764000001000000031467000000000,2
764000001000000031468000000000,2
764000001000000031469000000000,2
764000001000000031470000000000,2
764000001000000031471000000000,2
764000001000000031472000000000,2
764000001000000031473000000000,1
764000001000000031474000000000,2
764000001000000031475000000000,2
764000001000000031476000000000,2
764000001000000031477000000000,2
764000001000000031478000000000,2
764000001000000031479000000000,2
764000001000000031480000000000,2
764000001000000031481000000000,2
764000001000000031482000000000,2
764000001000000031483000000000,2
764000001000000031484000000000,2
764000001000000031485000000000,2
764000001000000031486000000000,2
764000001000000031487000000000,2
764000001000000031488000000000,2
764000001000000031489000000000,2
764000001000000031490000000000,2
764000001000000031491000000000,2
764000001000000031492000000000,2
764000001000000031493000000000,2
764000001000000031494000000000,2
764000001000000031495000000000,2
764000001000000031496000000000,2
764000001000000031497000000000,2
764000001000000031498000000000,2
764000001000000031499000000000,4
764000001000000031500000000000,2
764000001000000031501000000000,2
764000001000000031502000000000,2
764000001000000031503000000000,2
764000001000000031504000000000,3
764000001000000031505000000000,2
764000001000000031506000000000,2
764000001000000031507000000000,2
764000001000000031508000000000,2
764000001000000031509000000000,2
764000001000000031510000000000,2
764000001000000031511000000000,2
764000001000000031512000000000,2
764000001000000031513000000000,2
764000001000000031515000000000,2
764000001000000031516000000000,3
764000001000000031517000000000,2
764000001000000031519000000000,1
764000001000000031520000000000,4
764000001000000031521000000000,4
764000001000000031522000000000,4
764000001000000031523000000000,4
764000001000000031524000000000,4
764000001000000031525000000000,4
764000001000000031526000000000,4
764000001000000031527000000000,4
764000001000000031528000000000,4
764000001000000031529000000000,4
764000001000000031530000000000,2
764000001000000031531000000000,2
764000001000000031532000000000,2
764000001000000031534000000000,2
764000001000000031535000000000,2
764000001000000031536000000000,2
764000001000000031539000000000,2
764000001000000031540000000000,2
764000001000000031541000000000,2
764000001000000031542000000000,3
764000001000000031543000000000,4
764000001000000031544000000000,2
764000001000000031545000000000,2
764000001000000031546000000000,2
764000001000000031547000000000,4
764000001000000031548000000000,4
764000001000000031549000000000,4
764000001000000031550000000000,4
764000001000000031551000000000,2
764000001000000031552000000000,2
764000001000000031553000000000,2
764000001000000031554000000000,2
764000001000000031555000000000,2
764000001000000031556000000000,2
764000001000000031557000000000,2
764000001000000031558000000000,4
764000001000000031559000000000,2
764000001000000031560000000000,2
764000001000000031561000000000,2
764000001000000031562000000000,3
764000001000000031563000000000,2
764000001000000031564000000000,2
764000001000000031565000000000,4
764000001000000031566000000000,2
764000001000000031567000000000,2
764000001000000031568000000000,2
764000001000000031569000000000,3
764000001000000031570000000000,3
764000001000000031571000000000,2
764000001000000031572000000000,2
764000001000000031573000000000,2
764000001000000031574000000000,2
764000001000000031575000000000,2
764000001000000031576000000000,2
764000001000000031577000000000,2
764000001000000031578000000000,2
764000001000000031579000000000,2
764000001000000031580000000000,2
764000001000000031581000000000,1
764000001000000031583000000000,1
764000001000000031584000000000,4
764000001000000031585000000000,3
764000001000000031586000000000,2
764000001000000031587000000000,2
764000001000000031588000000000,2
764000001000000031589000000000,2
764000001000000031591000000000,2
764000001000000031593000000000,2
764000001000000031594000000000,2
764000001000000031596000000000,2
764000001000000031597000000000,2
764000001000000031598000000000,2
764000001000000031599000000000,2
764000001000000031600000000000,2
764000001000000031601000000000,2
764000001000000031602000000000,2
764000001000000031603000000000,2
764000001000000031604000000000,2
764000001000000031605000000000,2
764000001000000031606000000000,2
764000001000000031607000000000,2
764000001000000031608000000000,2
764000001000000031610000000000,2
764000001000000031611000000000,2
764000001000000031612000000000,2
764000001000000031613000000000,2
764000001000000031614000000000,2
764000001000000031615000000000,2
764000001000000031616000000000,2
764000001000000031617000000000,2
764000001000000031619000000000,2
764000001000000031620000000000,2
764000001000000031621000000000,2
764000001000000031622000000000,2
764000001000000031623000000000,2
764000001000000031624000000000,2
764000001000000031625000000000,2
764000001000000031626000000000,2
764000001000000031627000000000,2
764000001000000031628000000000,2
764000001000000031629000000000,2
764000001000000031630000000000,2
764000001000000031631000000000,2
764000001000000031632000000000,2
764000001000000031633000000000,3
764000001000000031634000000000,2
764000001000000031635000000000,2
764000001000000031636000000000,2
764000001000000031637000000000,2
764000001000000031638000000000,2
764000001000000031639000000000,2
764000001000000031640000000000,2
764000001000000031641000000000,2
764000001000000031642000000000,2
764000001000000031643000000000,2
764000001000000031644000000000,2
764000001000000031645000000000,2
764000001000000031647000000000,2
764000001000000031648000000000,2
764000001000000031649000000000,2
764000001000000031651000000000,4
764000001000000031652000000000,3
764000001000000031653000000000,2
764000001000000031654000000000,2
764000001000000031655000000000,2
764000001000000031656000000000,2
764000001000000031657000000000,2
764000001000000031658000000000,2
764000001000000031659000000000,2
764000001000000031660000000000,3
764000001000000031661000000000,3
764000001000000031662000000000,3
764000001000000031663000000000,3
764000001000000031664000000000,3
764000001000000031665000000000,3
764000001000000031666000000000,3
764000001000000031667000000000,3
764000001000000031668000000000,3
764000001000000031669000000000,3
764000001000000031670000000000,3
764000001000000031671000000000,3
764000001000000031672000000000,3
764000001000000031673000000000,3
764000001000000031674000000000,3
764000001000000031675000000000,3
764000001000000031676000000000,3
764000001000000031677000000000,3
764000001000000031678000000000,3
764000001000000031679000000000,3
764000001000000031680000000000,3
764000001000000031681000000000,3
764000001000000031682000000000,3
764000001000000031683000000000,3
764000001000000031684000000000,3
764000001000000031685000000000,3
764000001000000031686000000000,3
764000001000000031687000000000,3
764000001000000031688000000000,3
764000001000000031689000000000,3
764000001000000031690000000000,3
764000001000000031691000000000,3
764000001000000031692000000000,3
764000001000000031693000000000,3
764000001000000031694000000000,3
764000001000000031695000000000,3
764000001000000031696000000000,3
764000001000000031697000000000,3
764000001000000031698000000000,3
764000001000000031699000000000,3
764000001000000031700000000000,3
764000001000000031701000000000,3
764000001000000031702000000000,3
764000001000000031703000000000,3
764000001000000031704000000000,3
764000001000000031705000000000,3
764000001000000031706000000000,3
764000001000000031707000000000,3
764000001000000031708000000000,3
764000001000000031709000000000,3
764000001000000031710000000000,3
764000001000000031711000000000,3
764000001000000031712000000000,3
764000001000000031713000000000,3
764000001000000031714000000000,3
764000001000000031715000000000,3
764000001000000031716000000000,3
764000001000000031717000000000,3
764000001000000031718000000000,3
764000001000000031719000000000,3
764000001000000031720000000000,3
764000001000000031721000000000,3
764000001000000031722000000000,3
764000001000000031723000000000,2
764000001000000031724000000000,2
764000001000000031725000000000,2
764000001000000031726000000000,2
764000001000000031727000000000,2
764000001000000031728000000000,2
764000001000000031729000000000,2
764000001000000031730000000000,2
764000001000000031731000000000,2
764000001000000031732000000000,2
764000001000000031733000000000,2
764000001000000031734000000000,2
764000001000000031735000000000,2
764000001000000031736000000000,2
764000001000000031737000000000,2
764000001000000031738000000000,2
764000001000000031739000000000,3
764000001000000031740000000000,3
764000001000000031741000000000,3
764000001000000031742000000000,3
764000001000000031743000000000,3
764000001000000031744000000000,3
764000001000000031745000000000,3
764000001000000031746000000000,3
764000001000000031747000000000,3
764000001000000031748000000000,3
764000001000000031749000000000,3
764000001000000031750000000000,3
764000001000000031751000000000,3
764000001000000031752000000000,2
764000001000000031753000000000,2
764000001000000031754000000000,3
764000001000000031755000000000,3
764000001000000031756000000000,3
764000001000000031757000000000,3
764000001000000031758000000000,3
764000001000000031759000000000,3
764000001000000031760000000000,3
764000001000000031761000000000,2
764000001000000031762000000000,2
764000001000000031763000000000,2
764000001000000031764000000000,2
764000001000000031765000000000,2
764000001000000031766000000000,2
764000001000000031767000000000,2
764000001000000031768000000000,2
764000001000000031769000000000,2
764000001000000031770000000000,2
764000001000000031771000000000,2
764000001000000031772000000000,2
764000001000000031773000000000,2
764000001000000031774000000000,2
764000001000000031775000000000,2
764000001000000031776000000000,2
764000001000000031778000000000,2
764000001000000031779000000000,2
764000001000000031780000000000,2
764000001000000031781000000000,2
764000001000000031782000000000,2
764000001000000031783000000000,2
764000001000000031784000000000,2
764000001000000031785000000000,2
764000001000000031790000000000,1
764000001000000031791000000000,1
764000001000000031792000000000,1
764000001000000031793000000000,3
764000001000000031794000000000,3
764000001000000031795000000000,3
764000001000000031802000000000,2
764000001000000031803000000000,2
764000001000000031804000000000,2
764000001000000031805000000000,2
764000001000000031806000000000,2
764000001000000031807000000000,2
764000001000000031808000000000,2
764000001000000031809000000000,2
764000001000000031810000000000,2
764000001000000031811000000000,2
764000001000000031812000000000,2
764000001000000031813000000000,2
764000001000000031814000000000,2
764000001000000031815000000000,2
764000001000000031816000000000,2
764000001000000031817000000000,2
764000001000000031818000000000,2
764000001000000031819000000000,2
764000001000000031820000000000,2
764000001000000031821000000000,2
764000001000000031822000000000,2
764000001000000031823000000000,2
764000001000000031824000000000,2
764000001000000031825000000000,2
764000001000000031826000000000,2
764000001000000031827000000000,2
764000001000000031828000000000,2
764000001000000031829000000000,2
764000001000000031830000000000,2
764000001000000031831000000000,2
764000001000000031832000000000,2
764000001000000031833000000000,2
764000001000000031834000000000,2
764000001000000031835000000000,2
764000001000000031836000000000,2
764000001000000031837000000000,2
764000001000000031838000000000,2
764000001000000031839000000000,2
764000001000000031840000000000,2
764000001000000031841000000000,2
764000001000000031842000000000,2
764000001000000031843000000000,2
764000001000000031844000000000,2
764000001000000031845000000000,2
764000001000000031846000000000,2
764000001000000031847000000000,2
764000001000000031848000000000,2
764000001000000031849000000000,2
764000001000000031850000000000,2
764000001000000031851000000000,2
764000001000000031852000000000,2
764000001000000031853000000000,2
764000001000000031854000000000,2
764000001000000031855000000000,2
764000001000000031856000000000,2
764000001000000031857000000000,2
764000001000000031858000000000,2
764000001000000031859000000000,2
764000001000000031860000000000,2
764000001000000031861000000000,2
764000001000000031862000000000,2
764000001000000031863000000000,2
764000001000000031864000000000,2
764000001000000031865000000000,2
764000001000000031866000000000,2
764000001000000031867000000000,2
764000001000000031868000000000,2
764000001000000031869000000000,2
764000001000000031870000000000,2
764000001000000031871000000000,2
764000001000000031872000000000,2
764000001000000031873000000000,2
764000001000000031874000000000,2
764000001000000031875000000000,2
764000001000000031876000000000,2
764000001000000031877000000000,2
764000001000000031878000000000,2
764000001000000031879000000000,2
764000001000000031881000000000,2
764000001000000031882000000000,2
764000001000000031883000000000,2
764000001000000031884000000000,2
764000001000000031885000000000,2
764000001000000031886000000000,2
764000001000000031887000000000,2
764000001000000031888000000000,2
764000001000000031889000000000,2
764000001000000031890000000000,2
764000001000000031891000000000,2
764000001000000031892000000000,2
764000001000000031893000000000,2
764000001000000031894000000000,2
764000001000000031895000000000,2
764000001000000031896000000000,2
764000001000000031897000000000,2
764000001000000031898000000000,2
764000001000000031899000000000,2
764000001000000031900000000000,2
764000001000000031901000000000,2
764000001000000031902000000000,2
764000001000000031903000000000,2
764000001000000031904000000000,2
764000001000000031905000000000,2
764000001000000031906000000000,2
764000001000000031907000000000,2
764000001000000031908000000000,2
764000001000000031909000000000,2
764000001000000031910000000000,2
764000001000000031911000000000,2
764000001000000031912000000000,2
764000001000000031915000000000,2
764000001000000031916000000000,2
764000001000000031917000000000,2
764000001000000031918000000000,2
764000001000000031919000000000,2
764000001000000031920000000000,2
764000001000000031921000000000,2
764000001000000031922000000000,2
764000001000000031923000000000,2
764000001000000031924000000000,2
764000001000000031925000000000,2
764000001000000031926000000000,2
764000001000000031927000000000,2
764000001000000031928000000000,2
764000001000000031929000000000,2
764000001000000031930000000000,2
764000001000000031931000000000,2
764000001000000031932000000000,2
764000001000000031933000000000,2
764000001000000031934000000000,2
764000001000000031935000000000,2
764000001000000031936000000000,2
764000001000000031937000000000,2
764000001000000031938000000000,2
764000001000000031939000000000,2
764000001000000031940000000000,2
764000001000000031941000000000,2
764000001000000031942000000000,2
764000001000000031943000000000,2
764000001000000031944000000000,2
764000001000000031945000000000,2
764000001000000031946000000000,2
764000001000000031947000000000,2
764000001000000031948000000000,2
764000001000000031949000000000,2
764000001000000031950000000000,2
764000001000000031951000000000,2
764000001000000031952000000000,2
764000001000000031953000000000,2
764000001000000031954000000000,2
764000001000000031955000000000,2
764000001000000031956000000000,2
764000001000000031957000000000,2
764000001000000031958000000000,2
764000001000000031959000000000,2
764000001000000031960000000000,2
764000001000000031961000000000,2
764000001000000031962000000000,2
764000001000000031963000000000,2
764000001000000031964000000000,2
764000001000000031965000000000,2
764000001000000031966000000000,2
764000001000000031967000000000,2
764000001000000031968000000000,2
764000001000000031969000000000,2
764000001000000031971000000000,2
764000001000000031972000000000,2
764000001000000031973000000000,2
764000001000000031974000000000,2
764000001000000031975000000000,2
764000001000000031976000000000,2
764000001000000031977000000000,2
764000001000000031978000000000,2
764000001000000031979000000000,2
764000001000000031980000000000,2
764000001000000031981000000000,2
764000001000000031982000000000,1
764000001000000031983000000000,2
764000001000000031984000000000,2
764000001000000031985000000000,2
764000001000000031986000000000,2
764000001000000031987000000000,2
764000001000000031988000000000,4
764000001000000031991000000000,2
764000001000000031992000000000,2
764000001000000031993000000000,2
764000001000000031994000000000,2
764000001000000031995000000000,2
764000001000000031996000000000,2
764000001000000031998000000000,2
764000001000000031999000000000,2
764000001000000032000000000000,2
764000001000000032001000000000,2
764000001000000032002000000000,2
764000001000000032003000000000,3
764000001000000032004000000000,3
764000001000000032005000000000,3
764000001000000032006000000000,2
764000001000000032007000000000,2
764000001000000032008000000000,2
764000001000000032009000000000,2
764000001000000032010000000000,2
764000001000000032011000000000,2
764000001000000032012000000000,2
764000001000000032013000000000,3
764000001000000032014000000000,3
764000001000000032015000000000,3
764000001000000032016000000000,3
764000001000000032017000000000,3
764000001000000032018000000000,3
764000001000000032019000000000,3
764000001000000032020000000000,3
764000001000000032021000000000,2
764000001000000032022000000000,2
764000001000000032023000000000,2
764000001000000032024000000000,2
764000001000000032025000000000,2
764000001000000032026000000000,2
764000001000000032028000000000,2
764000001000000032029000000000,2
764000001000000032030000000000,2
764000001000000032032000000000,2
764000001000000032033000000000,2
764000001000000032034000000000,2
764000001000000032035000000000,1
764000001000000032036000000000,2
764000001000000032037000000000,2
764000001000000032038000000000,2
764000001000000032039000000000,2
764000001000000032040000000000,3
764000001000000032042000000000,1
764000001000000032043000000000,1
764000001000000032045000000000,4
764000001000000032046000000000,4
764000001000000032047000000000,4
764000001000000032048000000000,4
764000001000000032049000000000,2
764000001000000032050000000000,2
764000001000000032051000000000,2
764000001000000032052000000000,2
764000001000000032053000000000,2
764000001000000032054000000000,2
764000001000000032055000000000,2
764000001000000032057000000000,2
764000001000000032058000000000,2
764000001000000032059000000000,2
764000001000000032061000000000,2
764000001000000032062000000000,2
764000001000000032064000000000,2
764000001000000032065000000000,3
764000001000000032066000000000,2
764000001000000032067000000000,2
764000001000000032068000000000,4
764000001000000032069000000000,2
764000001000000032070000000000,2
764000001000000032071000000000,2
764000001000000032072000000000,3
764000001000000032074000000000,2
764000001000000032075000000000,2
764000001000000032076000000000,2
764000001000000032077000000000,2
764000001000000032078000000000,2
764000001000000032079000000000,2
764000001000000032083000000000,2
764000001000000032085000000000,2
764000001000000032086000000000,2
764000001000000032087000000000,2
764000001000000032088000000000,2
764000001000000032089000000000,2
764000001000000032090000000000,2
764000001000000032092000000000,2
764000001000000032093000000000,2
764000001000000032094000000000,2
764000001000000032095000000000,2
764000001000000032096000000000,2
764000001000000032097000000000,2
764000001000000032098000000000,2
764000001000000032100000000000,2
764000001000000032101000000000,2
764000001000000032102000000000,2
764000001000000032103000000000,2
764000001000000032104000000000,2
764000001000000032105000000000,2
764000001000000032106000000000,2
764000001000000032107000000000,2
764000001000000032108000000000,2
764000001000000032109000000000,2
764000001000000032110000000000,2
764000001000000032111000000000,2
764000001000000032112000000000,2
764000001000000032113000000000,2
764000001000000032114000000000,2
764000001000000032149000000000,2
764000001000000032150000000000,2
764000001000000032151000000000,2
764000001000000032152000000000,2
764000001000000032153000000000,2
764000001000000032154000000000,2
764000001000000032155000000000,2
764000001000000032156000000000,2
764000001000000032157000000000,2
764000001000000032158000000000,2
764000001000000032159000000000,2
764000001000000032160000000000,2
764000001000000032161000000000,2
764000001000000032162000000000,2
764000001000000032163000000000,2
764000001000000032164000000000,2
764000001000000032165000000000,2
764000001000000032166000000000,2
764000001000000032167000000000,2
764000001000000032168000000000,2
764000001000000032169000000000,2
764000001000000032170000000000,2
764000001000000032171000000000,2
764000001000000032172000000000,2
764000001000000032173000000000,2
764000001000000032174000000000,2
764000001000000032175000000000,2
764000001000000032176000000000,2
764000001000000032177000000000,2
764000001000000032178000000000,2
764000001000000032179000000000,2
764000001000000032180000000000,2
764000001000000032181000000000,2
764000001000000032182000000000,2
764000001000000032183000000000,2
764000001000000032184000000000,2
764000001000000032185000000000,2
764000001000000032186000000000,2
764000001000000032187000000000,2
764000001000000032188000000000,2
764000001000000032189000000000,2
764000001000000032190000000000,2
764000001000000032191000000000,2
764000001000000032192000000000,2
764000001000000032193000000000,2
764000001000000032194000000000,2
764000001000000032195000000000,2
764000001000000032196000000000,2
764000001000000032197000000000,2
764000001000000032198000000000,2
764000001000000032199000000000,2
764000001000000032200000000000,2
764000001000000032201000000000,2
764000001000000032202000000000,2
764000001000000032203000000000,2
764000001000000032204000000000,2
764000001000000032205000000000,2
764000001000000032206000000000,2
764000001000000032207000000000,2
764000001000000032208000000000,2
764000001000000032209000000000,2
764000001000000032210000000000,2
764000001000000032211000000000,2
764000001000000032212000000000,2
764000001000000032213000000000,2
764000001000000032214000000000,2
764000001000000032215000000000,2
764000001000000032216000000000,2
764000001000000032217000000000,2
764000001000000032218000000000,2
764000001000000032219000000000,2
764000001000000032220000000000,2
764000001000000032221000000000,2
764000001000000032222000000000,2
764000001000000032223000000000,2
764000001000000032224000000000,2
764000001000000032225000000000,2
764000001000000032226000000000,2
764000001000000032227000000000,2
764000001000000032228000000000,2
764000001000000032229000000000,2
764000001000000032230000000000,2
764000001000000032231000000000,2
764000001000000032232000000000,2
764000001000000032233000000000,2
764000001000000032234000000000,2
764000001000000032235000000000,2
764000001000000032236000000000,2
764000001000000032237000000000,2
764000001000000032238000000000,2
764000001000000032239000000000,2
764000001000000032240000000000,2
764000001000000032241000000000,2
764000001000000032242000000000,2
764000001000000032243000000000,2
764000001000000032244000000000,2
764000001000000032245000000000,2
764000001000000032246000000000,2
764000001000000032247000000000,2
764000001000000032248000000000,2
764000001000000032249000000000,2
764000001000000032250000000000,2
764000001000000032251000000000,2
764000001000000032252000000000,2
764000001000000032253000000000,2
764000001000000032254000000000,2
764000001000000032255000000000,2
764000001000000032256000000000,2
764000001000000032257000000000,2
764000001000000032258000000000,2
764000001000000032259000000000,2
764000001000000032260000000000,1
764000001000000032261000000000,2
764000001000000032262000000000,2
764000001000000032263000000000,2
764000001000000032265000000000,2
764000001000000032266000000000,4
764000001000000032267000000000,2
764000001000000032268000000000,2
764000001000000032269000000000,3
764000001000000032270000000000,3
764000001000000032271000000000,2
764000001000000032272000000000,2
764000001000000032273000000000,2
764000001000000032274000000000,2
764000001000000032275000000000,2
764000001000000032276000000000,2
764000001000000032277000000000,2
764000001000000032278000000000,2
764000001000000032279000000000,2
764000001000000032280000000000,2
764000001000000032281000000000,2
764000001000000032282000000000,2
764000001000000032283000000000,2
764000001000000032284000000000,2
764000001000000032285000000000,2
764000001000000032286000000000,2
764000001000000032287000000000,2
764000001000000032289000000000,2
764000001000000032290000000000,2
764000001000000032291000000000,2
764000001000000032292000000000,2
764000001000000032293000000000,2
764000001000000032294000000000,2
764000001000000032295000000000,2
764000001000000032296000000000,2
764000001000000032297000000000,2
764000001000000032298000000000,2
764000001000000032299000000000,2
764000001000000032300000000000,2
764000001000000032301000000000,2
764000001000000032302000000000,2
764000001000000032303000000000,2
764000001000000032304000000000,2
764000001000000032305000000000,2
764000001000000032306000000000,2
764000001000000032307000000000,2
764000001000000032308000000000,2
764000001000000032309000000000,2
764000001000000032310000000000,2
764000001000000032311000000000,2
764000001000000032312000000000,2
764000001000000032313000000000,2
764000001000000032314000000000,2
764000001000000032315000000000,2
764000001000000032316000000000,2
764000001000000032317000000000,2
764000001000000032318000000000,3
764000001000000032319000000000,3
764000001000000032320000000000,2
764000001000000032321000000000,2
764000001000000032322000000000,2
764000001000000032323000000000,2
764000001000000032324000000000,2
764000001000000032325000000000,2
764000001000000032326000000000,2
764000001000000032327000000000,2
764000001000000032328000000000,2
764000001000000032329000000000,2
764000001000000032330000000000,2
764000001000000032331000000000,2
764000001000000032332000000000,2
764000001000000032333000000000,2
764000001000000032334000000000,2
764000001000000032335000000000,2
764000001000000032336000000000,2
764000001000000032337000000000,2
764000001000000032338000000000,2
764000001000000032339000000000,2
764000001000000032340000000000,2
764000001000000032341000000000,2
764000001000000032342000000000,3
764000001000000032343000000000,3
764000001000000032344000000000,3
764000001000000032345000000000,3
764000001000000032346000000000,2
764000001000000032347000000000,2
764000001000000032348000000000,2
764000001000000032349000000000,2
764000001000000032350000000000,2
764000001000000032351000000000,2
764000001000000032352000000000,2
764000001000000032353000000000,2
764000001000000032354000000000,2
764000001000000032355000000000,2
764000001000000032356000000000,2
764000001000000032357000000000,2
764000001000000032358000000000,2
764000001000000032359000000000,2
764000001000000032360000000000,2
764000001000000032361000000000,2
764000001000000032362000000000,2
764000001000000032363000000000,2
764000001000000032364000000000,2
764000001000000032365000000000,2
764000001000000032366000000000,2
764000001000000032367000000000,2
764000001000000032368000000000,2
764000001000000032369000000000,2
764000001000000032370000000000,2
764000001000000032371000000000,2
764000001000000032372000000000,2
764000001000000032373000000000,2
764000001000000032374000000000,2
764000001000000032375000000000,2
764000001000000032376000000000,2
764000001000000032377000000000,2
764000001000000032378000000000,2
764000001000000032379000000000,2
764000001000000032380000000000,2
764000001000000032381000000000,2
764000001000000032382000000000,2
764000001000000032383000000000,2
764000001000000032384000000000,2
764000001000000032385000000000,2
764000001000000032386000000000,2
764000001000000032387000000000,2
764000001000000032388000000000,2
764000001000000032389000000000,2
764000001000000032390000000000,2
764000001000000032391000000000,2
764000001000000032392000000000,2
764000001000000032393000000000,2
764000001000000032394000000000,2
764000001000000032395000000000,2
764000001000000032396000000000,2
764000001000000032397000000000,2
764000001000000032398000000000,2
764000001000000032399000000000,2
764000001000000032400000000000,2
764000001000000032401000000000,2
764000001000000032402000000000,2
764000001000000032403000000000,2
764000001000000032404000000000,2
764000001000000032405000000000,2
764000001000000032406000000000,2
764000001000000032407000000000,2
764000001000000032408000000000,2
764000001000000032409000000000,2
764000001000000032410000000000,2
764000001000000032411000000000,2
764000001000000032412000000000,2
764000001000000032413000000000,3
764000001000000032414000000000,3
